timestamp,level,module,method,line,component,event_type,action,duration_ms,parent_event_id,agent,system,metadata
2026-04-29T13:16:58.453,ERROR,llm,_get_ollama,205,llm,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Ollama server is not running at http://localhost:11434. Start it with: ollama serve""}"
2026-04-29T13:16:58.461,INFO,llm,get_llm,102,llm,provider_selection,selected,,,DigitalAuditor,DigitalAuditor,"{""context_id"": ""c70bac1e"", ""mode"": ""default"", ""provider"": ""ollama"", ""temperature"": 0.0, ""fallback_reason"": ""gigachat_unavailable""}"
2026-04-29T13:16:58.463,ERROR,llm,_get_ollama,205,llm,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Ollama server is not running at http://localhost:11434. Start it with: ollama serve""}"
2026-04-29T13:16:58.470,INFO,llm,get_llm,102,llm,provider_selection,selected,,,DigitalAuditor,DigitalAuditor,"{""context_id"": ""b939155e"", ""mode"": ""default"", ""provider"": ""ollama"", ""temperature"": 0.0, ""fallback_reason"": ""gigachat_unavailable""}"
2026-04-29T13:16:58.472,ERROR,llm,_get_ollama,205,llm,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Ollama server is not running at http://localhost:11434. Start it with: ollama serve""}"
2026-04-29T13:16:58.480,INFO,llm,get_llm,102,llm,provider_selection,selected,,,DigitalAuditor,DigitalAuditor,"{""context_id"": ""4cbfc1ef"", ""mode"": ""default"", ""provider"": ""ollama"", ""temperature"": 0.0, ""fallback_reason"": ""gigachat_unavailable""}"
2026-04-29T13:16:58.481,ERROR,llm,_get_ollama,205,llm,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Ollama server is not running at http://localhost:11434. Start it with: ollama serve""}"
2026-04-29T13:16:58.491,INFO,llm,get_llm,102,llm,provider_selection,selected,,,DigitalAuditor,DigitalAuditor,"{""context_id"": ""43bfdf80"", ""mode"": ""default"", ""provider"": ""ollama"", ""temperature"": 0.0, ""fallback_reason"": ""gigachat_unavailable""}"
2026-04-29T13:16:58.492,ERROR,llm,_get_ollama,205,llm,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Ollama server is not running at http://localhost:11434. Start it with: ollama serve""}"
2026-04-29T13:16:58.499,INFO,llm,get_llm,102,llm,provider_selection,selected,,,DigitalAuditor,DigitalAuditor,"{""context_id"": ""4206ec31"", ""mode"": ""default"", ""provider"": ""ollama"", ""temperature"": 0.0, ""fallback_reason"": ""gigachat_unavailable""}"
2026-04-29T13:16:58.501,ERROR,llm,_get_ollama,205,llm,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Ollama server is not running at http://localhost:11434. Start it with: ollama serve""}"
2026-04-29T13:16:58.511,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:16:58.511,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:16:58.511,INFO,exporter,__init__,23,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxExporter initialized with PythonDocxBackend""}"
2026-04-29T13:16:58.512,WARNING,backends,md_to_docx,96,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""markdownify not available, using plaintext conversion""}"
2026-04-29T13:16:58.546,INFO,backends,md_to_docx,122,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written to /tmp/tmpatikamwn/test_task/report.docx""}"
2026-04-29T13:16:58.546,INFO,exporter,export,55,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written: /tmp/tmpatikamwn/test_task/report.docx""}"
2026-04-29T13:16:58.603,INFO,exporter,export,64,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Export complete: /tmp/tmpatikamwn/test_task/report.docx (1 comments)""}"
2026-04-29T13:16:58.607,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:16:58.607,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:16:58.608,INFO,exporter,__init__,23,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxExporter initialized with PythonDocxBackend""}"
2026-04-29T13:16:58.608,WARNING,backends,md_to_docx,96,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""markdownify not available, using plaintext conversion""}"
2026-04-29T13:16:58.669,INFO,backends,md_to_docx,122,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written to /tmp/tmp2h15tm5j/test_task/report.docx""}"
2026-04-29T13:16:58.669,INFO,exporter,export,55,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written: /tmp/tmp2h15tm5j/test_task/report.docx""}"
2026-04-29T13:16:58.706,INFO,exporter,export,64,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Export complete: /tmp/tmp2h15tm5j/test_task/report.docx (1 comments)""}"
2026-04-29T13:16:58.711,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:16:58.711,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:16:58.711,INFO,exporter,__init__,23,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxExporter initialized with PythonDocxBackend""}"
2026-04-29T13:16:58.715,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:16:58.715,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:16:58.715,INFO,exporter,__init__,23,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxExporter initialized with PythonDocxBackend""}"
2026-04-29T13:16:58.716,WARNING,backends,md_to_docx,96,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""markdownify not available, using plaintext conversion""}"
2026-04-29T13:16:58.752,INFO,backends,md_to_docx,122,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written to /tmp/tmpabmfbgyc/test_task/report.docx""}"
2026-04-29T13:16:58.752,INFO,exporter,export,55,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written: /tmp/tmpabmfbgyc/test_task/report.docx""}"
2026-04-29T13:16:58.770,INFO,exporter,export,64,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Export complete: /tmp/tmpabmfbgyc/test_task/report.docx (1 comments)""}"
2026-04-29T13:16:58.771,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:16:58.771,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:16:58.771,INFO,importer,__init__,32,importer,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxImporter initialized with PythonDocxBackend""}"
2026-04-29T13:16:58.778,WARNING,backends,read_tracked_changes,177,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""read_tracked_changes not supported by PythonDocxBackend""}"
2026-04-29T13:17:28.047,INFO,importer,extract_feedback,57,importer,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Extracted feedback: 0 agent comments, 1 user comments, 0 tracked changes""}"
2026-04-29T13:17:28.053,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:17:28.053,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:17:28.053,INFO,exporter,__init__,23,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxExporter initialized with PythonDocxBackend""}"
2026-04-29T13:17:28.054,WARNING,backends,md_to_docx,96,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""markdownify not available, using plaintext conversion""}"
2026-04-29T13:17:28.076,INFO,backends,md_to_docx,122,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written to /tmp/tmpgn39tyh2/test_task/report.docx""}"
2026-04-29T13:17:28.076,INFO,exporter,export,55,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written: /tmp/tmpgn39tyh2/test_task/report.docx""}"
2026-04-29T13:17:28.095,INFO,exporter,export,64,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Export complete: /tmp/tmpgn39tyh2/test_task/report.docx (1 comments)""}"
2026-04-29T13:17:28.096,INFO,version_manager,__init__,32,version_manager,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""VersionManager for /tmp/tmpgn39tyh2/test_task""}"
2026-04-29T13:17:28.098,INFO,version_manager,save,84,version_manager,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Latest version symlink updated: /tmp/tmpgn39tyh2/test_task/output/Audit_Report.docx""}"
2026-04-29T13:17:28.102,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:17:28.102,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:17:28.102,INFO,exporter,__init__,23,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxExporter initialized with PythonDocxBackend""}"
2026-04-29T13:17:28.103,INFO,version_manager,__init__,32,version_manager,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""VersionManager for /tmp/tmpsvkas4m0/test_task""}"
2026-04-29T13:17:28.104,WARNING,backends,md_to_docx,96,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""markdownify not available, using plaintext conversion""}"
2026-04-29T13:17:28.126,INFO,backends,md_to_docx,122,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written to /tmp/tmpsvkas4m0/test_task/output/report_v1.docx""}"
2026-04-29T13:17:28.127,INFO,version_manager,save,84,version_manager,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Latest version symlink updated: /tmp/tmpsvkas4m0/test_task/output/Audit_Report.docx""}"
2026-04-29T13:17:28.128,WARNING,backends,md_to_docx,96,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""markdownify not available, using plaintext conversion""}"
2026-04-29T13:17:28.162,INFO,backends,md_to_docx,122,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written to /tmp/tmpsvkas4m0/test_task/output/report_v2.docx""}"
2026-04-29T13:17:28.164,INFO,version_manager,save,84,version_manager,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Latest version symlink updated: /tmp/tmpsvkas4m0/test_task/output/Audit_Report.docx""}"
2026-04-29T13:17:28.165,WARNING,backends,md_to_docx,96,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""markdownify not available, using plaintext conversion""}"
2026-04-29T13:17:28.187,INFO,backends,md_to_docx,122,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written to /tmp/tmpsvkas4m0/test_task/output/report_v3.docx""}"
2026-04-29T13:17:28.189,INFO,version_manager,save,84,version_manager,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Latest version symlink updated: /tmp/tmpsvkas4m0/test_task/output/Audit_Report.docx""}"
2026-04-29T13:17:28.194,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:17:28.194,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:17:28.195,INFO,exporter,__init__,23,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxExporter initialized with PythonDocxBackend""}"
2026-04-29T13:17:28.195,WARNING,backends,md_to_docx,96,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""markdownify not available, using plaintext conversion""}"
2026-04-29T13:17:28.217,INFO,backends,md_to_docx,122,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written to /tmp/tmpksctqiix/test_task/report.docx""}"
2026-04-29T13:17:28.218,INFO,exporter,export,55,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written: /tmp/tmpksctqiix/test_task/report.docx""}"
2026-04-29T13:17:28.249,INFO,exporter,export,64,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Export complete: /tmp/tmpksctqiix/test_task/report.docx (1 comments)""}"
2026-04-29T13:17:28.250,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:17:28.250,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:17:28.250,INFO,importer,__init__,32,importer,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxImporter initialized with PythonDocxBackend""}"
2026-04-29T13:17:28.259,WARNING,backends,read_tracked_changes,177,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""read_tracked_changes not supported by PythonDocxBackend""}"
2026-04-29T13:17:35.348,INFO,importer,extract_feedback,57,importer,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Extracted feedback: 0 agent comments, 1 user comments, 0 tracked changes""}"
2026-04-29T13:17:35.349,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:17:35.349,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:17:35.349,INFO,exporter,__init__,23,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxExporter initialized with PythonDocxBackend""}"
2026-04-29T13:17:35.349,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:17:35.350,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:17:35.350,INFO,importer,__init__,32,importer,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxImporter initialized with PythonDocxBackend""}"
2026-04-29T13:17:35.350,INFO,revision_agent,__init__,32,revision_agent,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""RevisionAgent initialized""}"
2026-04-29T13:17:35.356,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:17:35.356,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:17:35.356,INFO,exporter,__init__,23,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxExporter initialized with PythonDocxBackend""}"
2026-04-29T13:17:35.357,WARNING,backends,md_to_docx,96,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""markdownify not available, using plaintext conversion""}"
2026-04-29T13:17:35.384,INFO,backends,md_to_docx,122,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written to /tmp/tmpzazxt4bj/test_task/report.docx""}"
2026-04-29T13:17:35.384,INFO,exporter,export,55,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written: /tmp/tmpzazxt4bj/test_task/report.docx""}"
2026-04-29T13:17:35.408,INFO,exporter,export,64,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Export complete: /tmp/tmpzazxt4bj/test_task/report.docx (1 comments)""}"
2026-04-29T13:17:35.408,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:17:35.408,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:17:35.409,INFO,importer,__init__,32,importer,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxImporter initialized with PythonDocxBackend""}"
2026-04-29T13:17:35.419,WARNING,backends,read_tracked_changes,177,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""read_tracked_changes not supported by PythonDocxBackend""}"
2026-04-29T13:17:42.387,INFO,importer,extract_feedback,57,importer,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Extracted feedback: 0 agent comments, 1 user comments, 0 tracked changes""}"
2026-04-29T13:17:42.388,INFO,version_manager,__init__,32,version_manager,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""VersionManager for /tmp/tmpzazxt4bj/test_task""}"
2026-04-29T13:17:42.391,INFO,version_manager,save,84,version_manager,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Latest version symlink updated: /tmp/tmpzazxt4bj/test_task/output/Audit_Report.docx""}"
2026-04-29T13:17:42.404,INFO,backends,get_backend,302,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Backend selected: auto → PythonDocxBackend (fallback available)""}"
2026-04-29T13:17:42.404,INFO,backends,__init__,89,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""PythonDocxBackend initialized""}"
2026-04-29T13:17:42.404,INFO,exporter,__init__,23,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DocxExporter initialized with PythonDocxBackend""}"
2026-04-29T13:17:42.405,WARNING,backends,md_to_docx,96,backends,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""markdownify not available, using plaintext conversion""}"
2026-04-29T13:17:42.425,INFO,backends,md_to_docx,122,backends,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written to /tmp/tmpumn7ab3x/test_task/simple.docx""}"
2026-04-29T13:17:42.426,INFO,exporter,export,55,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""DOCX written: /tmp/tmpumn7ab3x/test_task/simple.docx""}"
2026-04-29T13:17:42.426,INFO,exporter,export,64,exporter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Export complete: /tmp/tmpumn7ab3x/test_task/simple.docx (0 comments)""}"
